feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat
K00788	final_result_cat_neg	Advanced serrated	-0.10254864005202927	0.057862230045071274	0.07664230972013371	final_result_cat_negAdvanced serrated	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K01735	final_result_cat_neg	Advanced serrated	-0.10482908131297346	0.059171052017938035	0.07675227473285838	final_result_cat_negAdvanced serrated	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K01955	final_result_cat_neg	>= 3 Non-advanced adenomas	0.0986070101243382	0.05567688228965685	0.07684696407261285	final_result_cat_neg>= 3 Non-advanced adenomas	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K01961	final_result_cat_neg	Cancer	-0.2087425457514375	0.1181724201114707	0.07762126452974054	final_result_cat_negCancer	0.3985666477938672	1034	1033	final_result_cat_neg	keggs	no_strat
K02956	final_result_cat_neg	Cancer	-0.09298375282056302	0.05258561390273499	0.0773177936933587	final_result_cat_negCancer	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K03496	final_result_cat_neg	Advanced adenoma	0.07841687223609956	0.044276096603950106	0.07684200632885564	final_result_cat_negAdvanced adenoma	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K03497	final_result_cat_neg	Cancer	0.10364480471501832	0.05859515587713738	0.0772186360303717	final_result_cat_negCancer	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K06146	final_result_cat_neg	Cancer	-0.5115547867350827	0.28845296869665166	0.0764511191484011	final_result_cat_negCancer	0.3985666477938672	1034	199	final_result_cat_neg	keggs	no_strat
K06919	final_result_cat_neg	Cancer	0.21027613042011434	0.11905759637563337	0.07766355822726212	final_result_cat_negCancer	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K07120	final_result_cat_neg	Advanced serrated	-0.5913438467690822	0.33456679082188695	0.07744234641433394	final_result_cat_negAdvanced serrated	0.3985666477938672	1034	266	final_result_cat_neg	keggs	no_strat
K07165	final_result_cat_neg	Cancer	-0.47249740557120457	0.2674744379873297	0.07760605159543228	final_result_cat_negCancer	0.3985666477938672	1034	186	final_result_cat_neg	keggs	no_strat
K07355	final_result_cat_neg	Advanced adenoma	-0.2052357630313147	0.11591332783402154	0.07692380173599464	final_result_cat_negAdvanced adenoma	0.3985666477938672	1034	117	final_result_cat_neg	keggs	no_strat
K07495	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.44339619676589503	0.2508283261371098	0.07740274066338106	final_result_cat_neg>= 3 Non-advanced adenomas	0.3985666477938672	1034	208	final_result_cat_neg	keggs	no_strat
K07729	final_result_cat_neg	Advanced serrated	0.19412227439917706	0.10953616796646298	0.07665376658626886	final_result_cat_negAdvanced serrated	0.3985666477938672	1034	1034	final_result_cat_neg	keggs	no_strat
K19159	final_result_cat_neg	Advanced adenoma	0.28643354072430266	0.16131730698227909	0.07609587373191636	final_result_cat_negAdvanced adenoma	0.3985666477938672	1034	995	final_result_cat_neg	keggs	no_strat
K03633	final_result_cat_neg	Advanced serrated	-0.6365767636103576	0.3609703003593008	0.0781103049097809	final_result_cat_negAdvanced serrated	0.40027242633123444	1034	415	final_result_cat_neg	keggs	no_strat
K03701	final_result_cat_neg	Advanced serrated	-0.09268351582491069	0.05263157101709096	0.07853758363150842	final_result_cat_negAdvanced serrated	0.4013092065683834	1034	1034	final_result_cat_neg	keggs	no_strat
K08600	final_result_cat_neg	Advanced adenoma	0.11084171845539015	0.06294386904499863	0.0785419447140979	final_result_cat_negAdvanced adenoma	0.4013092065683834	1034	1034	final_result_cat_neg	keggs	no_strat
K00648	final_result_cat_neg	Advanced serrated	-0.11392682649761487	0.06482619044204345	0.07914363330248544	final_result_cat_negAdvanced serrated	0.40245218292527635	1034	1034	final_result_cat_neg	keggs	no_strat
K02501	final_result_cat_neg	Advanced serrated	-0.13404329518886632	0.07630009033154224	0.07925087996084554	final_result_cat_negAdvanced serrated	0.40245218292527635	1034	1034	final_result_cat_neg	keggs	no_strat
K03553	final_result_cat_neg	Advanced adenoma	-0.06689854445410032	0.038059410366845195	0.07908908462207916	final_result_cat_negAdvanced adenoma	0.40245218292527635	1034	1034	final_result_cat_neg	keggs	no_strat
K03805	final_result_cat_neg	Advanced serrated	-0.5517617363695895	0.31428807430259453	0.07945555954324741	final_result_cat_negAdvanced serrated	0.40245218292527635	1034	285	final_result_cat_neg	keggs	no_strat
K06157	final_result_cat_neg	Advanced adenoma	-0.2559210217282845	0.1455236892806435	0.07893912122336572	final_result_cat_negAdvanced adenoma	0.40245218292527635	1034	212	final_result_cat_neg	keggs	no_strat
K13620	final_result_cat_neg	Cancer	-0.6999265002260473	0.39858790615651196	0.07938325744485297	final_result_cat_negCancer	0.40245218292527635	1034	330	final_result_cat_neg	keggs	no_strat
K01026	final_result_cat_neg	Advanced serrated	0.2874119800159204	0.16383302093305024	0.07967706082556264	final_result_cat_negAdvanced serrated	0.40299091458015784	1034	1024	final_result_cat_neg	keggs	no_strat
K02071	final_result_cat_neg	Cancer	-0.24554123771385522	0.14023199540085676	0.08024999597116815	final_result_cat_negCancer	0.40530300995539464	1034	1033	final_result_cat_neg	keggs	no_strat
K11382	final_result_cat_neg	Cancer	-0.4284483795624151	0.2448940690394397	0.0804983489877972	final_result_cat_negCancer	0.4059715006589196	1034	211	final_result_cat_neg	keggs	no_strat
K00012	final_result_cat_neg	Advanced adenoma	0.10356586947919763	0.05932541310290627	0.08115716186222144	final_result_cat_negAdvanced adenoma	0.4069485193664399	1034	1034	final_result_cat_neg	keggs	no_strat
K01846	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.30137884913395785	0.17251844742789144	0.08094661491301654	final_result_cat_neg>= 3 Non-advanced adenomas	0.4069485193664399	1034	167	final_result_cat_neg	keggs	no_strat
K02838	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.061475029320505206	0.0352019711927453	0.08104821474120147	final_result_cat_neg>= 3 Non-advanced adenomas	0.4069485193664399	1034	1034	final_result_cat_neg	keggs	no_strat
K03218	final_result_cat_neg	Cancer	0.13703301107151414	0.07845916288017604	0.08101344628024088	final_result_cat_negCancer	0.4069485193664399	1034	1034	final_result_cat_neg	keggs	no_strat
K03426	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.09533704116881692	0.05471659846845269	0.08174093950683299	final_result_cat_neg>= 3 Non-advanced adenomas	0.40892037934817826	1034	1034	final_result_cat_neg	keggs	no_strat
K19160	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.3373451094980386	0.19363920280195232	0.08178407586963565	final_result_cat_neg>= 3 Non-advanced adenomas	0.40892037934817826	1034	185	final_result_cat_neg	keggs	no_strat
K02013	final_result_cat_neg	Cancer	-0.13382358573970374	0.07704182111231932	0.08268195654157152	final_result_cat_negCancer	0.4116455873335709	1034	1034	final_result_cat_neg	keggs	no_strat
K02393	final_result_cat_neg	Advanced serrated	-0.5823883917693901	0.33505669840272395	0.0824784777301189	final_result_cat_negAdvanced serrated	0.4116455873335709	1034	299	final_result_cat_neg	keggs	no_strat
K21814	final_result_cat_neg	Advanced serrated	0.5239908133017849	0.30155116183781916	0.08257142896385747	final_result_cat_negAdvanced serrated	0.4116455873335709	1034	473	final_result_cat_neg	keggs	no_strat
K00009	final_result_cat_neg	Advanced serrated	-0.3347908372025612	0.19304718730284423	0.08317436089969212	final_result_cat_negAdvanced serrated	0.41189382834912597	1034	1014	final_result_cat_neg	keggs	no_strat
K03530	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.07435644068798859	0.04291213739656742	0.08343792122843723	final_result_cat_neg>= 3 Non-advanced adenomas	0.41189382834912597	1034	1034	final_result_cat_neg	keggs	no_strat
K04075	final_result_cat_neg	Advanced adenoma	-0.08664533674892437	0.04992551704690216	0.08295306352713848	final_result_cat_negAdvanced adenoma	0.41189382834912597	1034	1034	final_result_cat_neg	keggs	no_strat
K06194	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.3911971410364013	0.2256865534031004	0.08333039568881977	final_result_cat_neg>= 3 Non-advanced adenomas	0.41189382834912597	1034	235	final_result_cat_neg	keggs	no_strat
K06923	final_result_cat_neg	Cancer	0.22004153599251508	0.1267999376937659	0.08297924175661478	final_result_cat_negCancer	0.41189382834912597	1034	1031	final_result_cat_neg	keggs	no_strat
K11740	final_result_cat_neg	Cancer	-0.8497857290046366	0.49008867666434947	0.08322774019475615	final_result_cat_negCancer	0.41189382834912597	1034	447	final_result_cat_neg	keggs	no_strat
K00537	final_result_cat_neg	Advanced adenoma	0.15072915136804582	0.08702367086859754	0.0835647353252482	final_result_cat_negAdvanced adenoma	0.41189940305527517	1034	1028	final_result_cat_neg	keggs	no_strat
K00925	final_result_cat_neg	Advanced adenoma	-0.04908904916343159	0.028354554957783697	0.08370550294900914	final_result_cat_negAdvanced adenoma	0.41189940305527517	1034	1034	final_result_cat_neg	keggs	no_strat
K01644	final_result_cat_neg	Cancer	-0.6933004657796709	0.4006067879718576	0.08381830919204211	final_result_cat_negCancer	0.41189940305527517	1034	632	final_result_cat_neg	keggs	no_strat
K01892	final_result_cat_neg	Cancer	-0.09861311630940263	0.05699805409900503	0.08390979267954606	final_result_cat_negCancer	0.41189940305527517	1034	1034	final_result_cat_neg	keggs	no_strat
K00765	final_result_cat_neg	Advanced adenoma	-0.05122944744025971	0.029656115847309754	0.0843869989902689	final_result_cat_negAdvanced adenoma	0.4135449196139794	1034	1034	final_result_cat_neg	keggs	no_strat
K01356	final_result_cat_neg	Advanced adenoma	0.10056249607823387	0.058260398664430314	0.08463200191500159	final_result_cat_negAdvanced adenoma	0.4135449196139794	1034	1034	final_result_cat_neg	keggs	no_strat
K10038	final_result_cat_neg	Cancer	-0.6965686105910686	0.40366490583616527	0.08471763067520663	final_result_cat_negCancer	0.4135449196139794	1034	298	final_result_cat_neg	keggs	no_strat
K18138	final_result_cat_neg	Advanced serrated	0.5114492923545612	0.29637516686130966	0.08470484665733893	final_result_cat_negAdvanced serrated	0.4135449196139794	1034	901	final_result_cat_neg	keggs	no_strat
K01258	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.10716961819491655	0.0621402307080168	0.08489240291036404	final_result_cat_neg>= 3 Non-advanced adenomas	0.4137592894450606	1034	1034	final_result_cat_neg	keggs	no_strat
K07133	final_result_cat_neg	Advanced serrated	0.11524583222383888	0.06687111413187274	0.08511619668584104	final_result_cat_negAdvanced serrated	0.4137592894450606	1034	1034	final_result_cat_neg	keggs	no_strat
K12372	final_result_cat_neg	Cancer	-0.7008873214716367	0.4066533215772045	0.08508950246388373	final_result_cat_negCancer	0.4137592894450606	1034	310	final_result_cat_neg	keggs	no_strat
K13635	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.4135953497946406	0.24020697634637977	0.08540101773410368	final_result_cat_neg>= 3 Non-advanced adenomas	0.41456804725293045	1034	209	final_result_cat_neg	keggs	no_strat
K15915	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.27153512021655235	0.15782712587864128	0.08564965443722496	final_result_cat_neg>= 3 Non-advanced adenomas	0.41519915585912376	1034	136	final_result_cat_neg	keggs	no_strat
K00963	final_result_cat_neg	Cancer	-0.604717444328731	0.35267201696717443	0.08670616066435596	final_result_cat_negCancer	0.41875396819221855	1034	886	final_result_cat_neg	keggs	no_strat
K01696	final_result_cat_neg	Cancer	-0.10372831577743473	0.06046012352604365	0.08652743186484001	final_result_cat_negCancer	0.41875396819221855	1034	1034	final_result_cat_neg	keggs	no_strat
K03517	final_result_cat_neg	Cancer	0.23901763800248366	0.13941123185710935	0.08674189341124527	final_result_cat_negCancer	0.41875396819221855	1034	1032	final_result_cat_neg	keggs	no_strat
K01809	final_result_cat_neg	Advanced serrated	0.12662123233882364	0.07394108142507193	0.08711298174115376	final_result_cat_negAdvanced serrated	0.41959163819947726	1034	1034	final_result_cat_neg	keggs	no_strat
K03496	final_result_cat_neg	Advanced serrated	0.12449702544215603	0.07271036409557857	0.08715517742029141	final_result_cat_negAdvanced serrated	0.41959163819947726	1034	1034	final_result_cat_neg	keggs	no_strat
K00817	final_result_cat_neg	Cancer	-0.09774357419885522	0.057255188038067555	0.08809461697932082	final_result_cat_negCancer	0.4208352613876528	1034	1034	final_result_cat_neg	keggs	no_strat
K02003	final_result_cat_neg	Cancer	0.08737598829291496	0.051192165563377	0.08815657296112164	final_result_cat_negCancer	0.4208352613876528	1034	1034	final_result_cat_neg	keggs	no_strat
K02972	final_result_cat_neg	Cancer	-0.33016968438808914	0.19350109659220968	0.08825516624529633	final_result_cat_negCancer	0.4208352613876528	1034	130	final_result_cat_neg	keggs	no_strat
K03043	final_result_cat_neg	Cancer	-0.0878356432160944	0.051430884628131654	0.08796794232787682	final_result_cat_negCancer	0.4208352613876528	1034	1034	final_result_cat_neg	keggs	no_strat
K03647	final_result_cat_neg	Advanced adenoma	-0.4501323665057389	0.2637514673872102	0.0881881857397638	final_result_cat_negAdvanced adenoma	0.4208352613876528	1034	678	final_result_cat_neg	keggs	no_strat
K18640	final_result_cat_neg	>= 3 Non-advanced adenomas	0.19757713787682374	0.115661526331585	0.08789422705127417	final_result_cat_neg>= 3 Non-advanced adenomas	0.4208352613876528	1034	1033	final_result_cat_neg	keggs	no_strat
K19883	final_result_cat_neg	Advanced adenoma	-0.3251268397960923	0.1904038152542351	0.0880187808572274	final_result_cat_negAdvanced adenoma	0.4208352613876528	1034	297	final_result_cat_neg	keggs	no_strat
K10539	final_result_cat_neg	Advanced serrated	-0.5423161616300383	0.3179813448541976	0.08840360914539686	final_result_cat_negAdvanced serrated	0.4209695673590326	1034	313	final_result_cat_neg	keggs	no_strat
K03417	final_result_cat_neg	Advanced adenoma	-0.3458102483065289	0.2028524451574047	0.08854517480393208	final_result_cat_negAdvanced adenoma	0.42107080409478564	1034	261	final_result_cat_neg	keggs	no_strat
K00548	final_result_cat_neg	Advanced serrated	0.1814707676775526	0.10653898543110395	0.08880878265075863	final_result_cat_negAdvanced serrated	0.42175134230346706	1034	1034	final_result_cat_neg	keggs	no_strat
K02666	final_result_cat_neg	Advanced adenoma	0.16450865778743257	0.09672110786889881	0.08927220389724412	final_result_cat_negAdvanced adenoma	0.42337766075928784	1034	155	final_result_cat_neg	keggs	no_strat
K10947	final_result_cat_neg	Cancer	-0.10454735312619598	0.061498946913891586	0.08943574462677947	final_result_cat_negCancer	0.42357930472764294	1034	1034	final_result_cat_neg	keggs	no_strat
K02457	final_result_cat_neg	Advanced serrated	-0.5378856625735626	0.31687051691149143	0.08990576298480461	final_result_cat_negAdvanced serrated	0.4252299600632651	1034	232	final_result_cat_neg	keggs	no_strat
K13894	final_result_cat_neg	Cancer	-0.6738247635500106	0.3972486933688964	0.09014498026305494	final_result_cat_negCancer	0.42578600664061034	1034	377	final_result_cat_neg	keggs	no_strat
K03655	final_result_cat_neg	Advanced serrated	0.08414612378563686	0.04962926563052444	0.0902842566257344	final_result_cat_negAdvanced serrated	0.4258691350270491	1034	1034	final_result_cat_neg	keggs	no_strat
K03648	final_result_cat_neg	Cancer	-0.09013861319818856	0.05323500862255075	0.09071615721163853	final_result_cat_negCancer	0.42733048484621117	1034	1034	final_result_cat_neg	keggs	no_strat
K09772	final_result_cat_neg	Cancer	0.19724233745021635	0.11660136195086784	0.09102591054271421	final_result_cat_negCancer	0.4276385059053687	1034	1033	final_result_cat_neg	keggs	no_strat
K13244	final_result_cat_neg	Advanced serrated	-0.5588213393182642	0.33023718296439397	0.09091406506857742	final_result_cat_negAdvanced serrated	0.4276385059053687	1034	269	final_result_cat_neg	keggs	no_strat
K03974	final_result_cat_neg	Advanced adenoma	-0.3167313102716385	0.18733366834720527	0.09119055225679464	final_result_cat_negAdvanced adenoma	0.42783771166056467	1034	245	final_result_cat_neg	keggs	no_strat
K03072	final_result_cat_neg	Cancer	-0.776110517862675	0.4600060745557372	0.09187288044181258	final_result_cat_negCancer	0.4293140744048549	1034	539	final_result_cat_neg	keggs	no_strat
K03427	final_result_cat_neg	Cancer	0.13086426335604823	0.07756423370958726	0.09187321192263895	final_result_cat_negCancer	0.4293140744048549	1034	1034	final_result_cat_neg	keggs	no_strat
K12574	final_result_cat_neg	Advanced adenoma	-0.22110173476143935	0.1310182287744438	0.09179787619547983	final_result_cat_negAdvanced adenoma	0.4293140744048549	1034	1001	final_result_cat_neg	keggs	no_strat
K07154	final_result_cat_neg	>= 3 Non-advanced adenomas	0.1830808673131775	0.10862200803621827	0.09219804210045693	final_result_cat_neg>= 3 Non-advanced adenomas	0.4299191377431331	1034	1030	final_result_cat_neg	keggs	no_strat
K07733	final_result_cat_neg	Cancer	-0.4704905207113294	0.27918557272079336	0.09224836355574086	final_result_cat_negCancer	0.4299191377431331	1034	151	final_result_cat_neg	keggs	no_strat
K02956	final_result_cat_neg	Advanced serrated	-0.08242495373706266	0.0489309587373276	0.09238535444786543	final_result_cat_negAdvanced serrated	0.4299850273504375	1034	1034	final_result_cat_neg	keggs	no_strat
K00651	final_result_cat_neg	Cancer	-0.08442066116043297	0.05035263704004029	0.0939266863825785	final_result_cat_negCancer	0.4308258939300202	1034	1034	final_result_cat_neg	keggs	no_strat
K01011	final_result_cat_neg	Cancer	-0.6527805204444835	0.38814793630000366	0.09291438985854425	final_result_cat_negCancer	0.4308258939300202	1034	333	final_result_cat_neg	keggs	no_strat
K01442	final_result_cat_neg	Advanced serrated	0.12340129562693805	0.07365631414561405	0.09416623110184727	final_result_cat_negAdvanced serrated	0.4308258939300202	1034	1034	final_result_cat_neg	keggs	no_strat
K03088	final_result_cat_neg	Advanced adenoma	0.05518076762466172	0.03292613936350316	0.09406245619251262	final_result_cat_negAdvanced adenoma	0.4308258939300202	1034	1034	final_result_cat_neg	keggs	no_strat
K03453	final_result_cat_neg	Advanced adenoma	0.09043400161040785	0.053941289771408	0.09393885833242543	final_result_cat_negAdvanced adenoma	0.4308258939300202	1034	1033	final_result_cat_neg	keggs	no_strat
K03491	final_result_cat_neg	Advanced adenoma	-0.30585899430324587	0.18176415766652845	0.09273180790029475	final_result_cat_negAdvanced adenoma	0.4308258939300202	1034	396	final_result_cat_neg	keggs	no_strat
K03641	final_result_cat_neg	Cancer	-0.6557177055533377	0.390698452928018	0.0935879455816404	final_result_cat_negCancer	0.4308258939300202	1034	508	final_result_cat_neg	keggs	no_strat
K03696	final_result_cat_neg	Advanced adenoma	0.12987811319578668	0.0774878610485913	0.09402058717354102	final_result_cat_negAdvanced adenoma	0.4308258939300202	1034	1032	final_result_cat_neg	keggs	no_strat
K03710	final_result_cat_neg	Advanced serrated	-0.2238456727424466	0.13331336017389878	0.09343730239222028	final_result_cat_negAdvanced serrated	0.4308258939300202	1034	1033	final_result_cat_neg	keggs	no_strat
K03741	final_result_cat_neg	Advanced serrated	0.32641187724512793	0.19411728190292268	0.09296560952057117	final_result_cat_negAdvanced serrated	0.4308258939300202	1034	1011	final_result_cat_neg	keggs	no_strat
K07355	final_result_cat_neg	Advanced serrated	-0.31895379610180014	0.19035328126892634	0.09412259940518021	final_result_cat_negAdvanced serrated	0.4308258939300202	1034	117	final_result_cat_neg	keggs	no_strat
K08996	final_result_cat_neg	Cancer	-0.6102217089513493	0.3634301252105096	0.09344355616675275	final_result_cat_negCancer	0.4308258939300202	1034	337	final_result_cat_neg	keggs	no_strat
K15915	final_result_cat_neg	Cancer	-0.36282072977218205	0.21613139157922423	0.09351327237819483	final_result_cat_negCancer	0.4308258939300202	1034	136	final_result_cat_neg	keggs	no_strat
K00009	final_result_cat_neg	Advanced adenoma	-0.19632589125953046	0.11755374932390605	0.09520475981983799	final_result_cat_negAdvanced adenoma	0.4333116506754655	1034	1014	final_result_cat_neg	keggs	no_strat
K01709	final_result_cat_neg	>= 3 Non-advanced adenomas	0.33691502902891485	0.2016775078297419	0.09511208041837925	final_result_cat_neg>= 3 Non-advanced adenomas	0.4333116506754655	1034	838	final_result_cat_neg	keggs	no_strat
K05845	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.39838167454585693	0.2383288907567488	0.09491463534784161	final_result_cat_neg>= 3 Non-advanced adenomas	0.4333116506754655	1034	842	final_result_cat_neg	keggs	no_strat
K12111	final_result_cat_neg	Cancer	-0.5593061216508258	0.3347892604775165	0.09510056859514805	final_result_cat_negCancer	0.4333116506754655	1034	307	final_result_cat_neg	keggs	no_strat
K02451	final_result_cat_neg	Advanced adenoma	-0.2605186726724283	0.15605315111357576	0.09533780385936129	final_result_cat_negAdvanced adenoma	0.43335365390618774	1034	169	final_result_cat_neg	keggs	no_strat
K19050	final_result_cat_neg	Cancer	0.40358700127415853	0.24228595206392856	0.0960682681100279	final_result_cat_negCancer	0.43610757248391396	1034	324	final_result_cat_neg	keggs	no_strat
K01610	final_result_cat_neg	Advanced serrated	0.08830721104966548	0.053072596878207916	0.09643795441767046	final_result_cat_negAdvanced serrated	0.4366530924474083	1034	1034	final_result_cat_neg	keggs	no_strat
K07640	final_result_cat_neg	Advanced serrated	-0.6266306484145118	0.37653357404940246	0.09637508151274995	final_result_cat_negAdvanced serrated	0.4366530924474083	1034	457	final_result_cat_neg	keggs	no_strat
K01753	final_result_cat_neg	Advanced serrated	-0.5938117235436061	0.35709034965135134	0.0966335159549928	final_result_cat_negAdvanced serrated	0.4369732633623706	1034	350	final_result_cat_neg	keggs	no_strat
K11106	final_result_cat_neg	Advanced serrated	-0.5369339472505952	0.3232699563716269	0.0970289210920774	final_result_cat_negAdvanced serrated	0.4381951275126077	1034	294	final_result_cat_neg	keggs	no_strat
K01887	final_result_cat_neg	>= 3 Non-advanced adenomas	0.04693780766560034	0.028284573424881592	0.09732293606019822	final_result_cat_neg>= 3 Non-advanced adenomas	0.438956541508626	1034	1034	final_result_cat_neg	keggs	no_strat
K03043	final_result_cat_neg	Advanced serrated	-0.07937991718604653	0.04785648215913439	0.0974794497756026	final_result_cat_negAdvanced serrated	0.43909662061082255	1034	1034	final_result_cat_neg	keggs	no_strat
K09934	final_result_cat_neg	Advanced serrated	-0.5064201650625295	0.3055127075239394	0.09770151537707529	final_result_cat_negAdvanced serrated	0.4395312388428837	1034	224	final_result_cat_neg	keggs	no_strat
K01185	final_result_cat_neg	Advanced serrated	-0.8315752702809692	0.5029197444093558	0.09853518233435958	final_result_cat_negAdvanced serrated	0.4398892068498196	1034	681	final_result_cat_neg	keggs	no_strat
K01733	final_result_cat_neg	Cancer	-0.1457786751012865	0.0880110768693645	0.09795231710588334	final_result_cat_negCancer	0.4398892068498196	1034	1034	final_result_cat_neg	keggs	no_strat
K02959	final_result_cat_neg	Advanced adenoma	0.03851306647940257	0.023291009882272482	0.09852209501419082	final_result_cat_negAdvanced adenoma	0.4398892068498196	1034	1034	final_result_cat_neg	keggs	no_strat
K03667	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.4444680875426004	0.26870550119365944	0.09841042760527291	final_result_cat_neg>= 3 Non-advanced adenomas	0.4398892068498196	1034	504	final_result_cat_neg	keggs	no_strat
K07781	final_result_cat_neg	Advanced adenoma	-0.3248594200752443	0.19643206743733296	0.09847308599958751	final_result_cat_negAdvanced adenoma	0.4398892068498196	1034	272	final_result_cat_neg	keggs	no_strat
K20487	final_result_cat_neg	Cancer	0.38057444421753117	0.2299510155529836	0.09822457262298549	final_result_cat_negCancer	0.4398892068498196	1034	1013	final_result_cat_neg	keggs	no_strat
K19160	final_result_cat_neg	Cancer	-0.43711732846083967	0.2651731135119234	0.09957125974516112	final_result_cat_negCancer	0.44394829185740625	1034	185	final_result_cat_neg	keggs	no_strat
K00962	final_result_cat_neg	Cancer	-0.06633640897452497	0.04028978434261148	0.09996989052223207	final_result_cat_negCancer	0.443975031285916	1034	1034	final_result_cat_neg	keggs	no_strat
K01708	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.4184766414861399	0.2539913067761392	0.09973962157065155	final_result_cat_neg>= 3 Non-advanced adenomas	0.443975031285916	1034	321	final_result_cat_neg	keggs	no_strat
K02372	final_result_cat_neg	Cancer	-0.1893842500794084	0.1150645604371821	0.10009063783269198	final_result_cat_negCancer	0.443975031285916	1034	1033	final_result_cat_neg	keggs	no_strat
K07088	final_result_cat_neg	Advanced adenoma	0.08352504895209417	0.05071421925002126	0.09986852043761696	final_result_cat_negAdvanced adenoma	0.443975031285916	1034	1034	final_result_cat_neg	keggs	no_strat
K16248	final_result_cat_neg	Cancer	0.5808970687232488	0.3531946129700662	0.10033835707061702	final_result_cat_negCancer	0.443975031285916	1034	809	final_result_cat_neg	keggs	no_strat
K19802	final_result_cat_neg	Advanced adenoma	0.1119504745355962	0.06805573102701788	0.10027887433981529	final_result_cat_negAdvanced adenoma	0.443975031285916	1034	1031	final_result_cat_neg	keggs	no_strat
K00558	final_result_cat_neg	Advanced serrated	0.17169518931296301	0.10453054931211656	0.10078450118959884	final_result_cat_negAdvanced serrated	0.4453860532368636	1034	1034	final_result_cat_neg	keggs	no_strat
K02071	final_result_cat_neg	Advanced serrated	-0.2141316352148861	0.13048599172587694	0.1010964498584559	final_result_cat_negAdvanced serrated	0.44577035343744953	1034	1033	final_result_cat_neg	keggs	no_strat
K06163	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.3176842746666692	0.1936050497027161	0.10112618875123855	final_result_cat_neg>= 3 Non-advanced adenomas	0.44577035343744953	1034	214	final_result_cat_neg	keggs	no_strat
K03497	final_result_cat_neg	Advanced adenoma	0.054409305899203675	0.033201025465496484	0.10156396348058348	final_result_cat_negAdvanced adenoma	0.44657521630909824	1034	1034	final_result_cat_neg	keggs	no_strat
K19091	final_result_cat_neg	Cancer	-0.4351243235564837	0.2654410034026367	0.10146674973010784	final_result_cat_negCancer	0.44657521630909824	1034	812	final_result_cat_neg	keggs	no_strat
K02982	final_result_cat_neg	Advanced adenoma	0.030827059721998784	0.01881802771874079	0.10169271328458639	final_result_cat_negAdvanced adenoma	0.4465802967328135	1034	1034	final_result_cat_neg	keggs	no_strat
K01520	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.0665356693306331	0.04067316293175985	0.10217434702883185	final_result_cat_neg>= 3 Non-advanced adenomas	0.4474043749475666	1034	1034	final_result_cat_neg	keggs	no_strat
K01591	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.048840454000092785	0.029875043255591587	0.10239168695228595	final_result_cat_neg>= 3 Non-advanced adenomas	0.4474043749475666	1034	1034	final_result_cat_neg	keggs	no_strat
K03551	final_result_cat_neg	Advanced serrated	-0.0602905783227741	0.036865335381392556	0.10226531836651973	final_result_cat_negAdvanced serrated	0.4474043749475666	1034	1034	final_result_cat_neg	keggs	no_strat
K04784	final_result_cat_neg	Cancer	-0.5945592172617717	0.3636158871993047	0.102327655594187	final_result_cat_negCancer	0.4474043749475666	1034	159	final_result_cat_neg	keggs	no_strat
K09976	final_result_cat_neg	Advanced serrated	-0.6403892549669402	0.3921103811272956	0.10273576460155145	final_result_cat_negAdvanced serrated	0.4483480998820824	1034	625	final_result_cat_neg	keggs	no_strat
K01880	final_result_cat_neg	Cancer	0.18577947981664267	0.11381468366880591	0.10292267928036111	final_result_cat_negCancer	0.44860445514478686	1034	1034	final_result_cat_neg	keggs	no_strat
K02793	final_result_cat_neg	Advanced serrated	-0.2620875923556854	0.16069106013067433	0.10319570191002252	final_result_cat_negAdvanced serrated	0.4492350207525856	1034	1025	final_result_cat_neg	keggs	no_strat
K02518	final_result_cat_neg	Advanced adenoma	0.04061901167964091	0.024943798680379617	0.10374169768207055	final_result_cat_negAdvanced adenoma	0.449647107163781	1034	1034	final_result_cat_neg	keggs	no_strat
K03658	final_result_cat_neg	>= 3 Non-advanced adenomas	0.40454127812901963	0.24840045504057906	0.10370697764949238	final_result_cat_neg>= 3 Non-advanced adenomas	0.449647107163781	1034	964	final_result_cat_neg	keggs	no_strat
